Time,Amplitude
-1.582509754591853834e+00
-1.126845989928881409e+00
-1.776623691312408937e-01
-2.804194727183926261e-01
-1.537817596482398130e-01
-4.146253363100527167e-01
-1.367425216867275140e-01
3.744309043590590136e-01
4.627432981743311302e-01
5.917541236911176838e-01
3.323296992474809031e-01
7.307577064446775239e-01
1.288069017833720409e+00
1.261681159847114486e+00
1.715171385609465915e+00
1.354529474656686716e+00
1.514550074459606321e+00
9.644250702406509390e-01
9.016303126005595914e-01
9.697886213416779810e-01
1.395953107961133810e+00
1.263846752856011335e+00
8.872049952478562318e-01
-2.208391166535079719e-01
-2.032445794079649204e-01
-4.146422502729194548e-01
3.247744319624530362e-01
1.782297563171368893e-01
-3.294725041237427376e-01
-6.196390340194000146e-01
-6.590097619958612540e-01
-3.033187649634783156e-04
6.598818271353934506e-02
-3.866036422027718800e-02
-2.252105383472269295e-01
-3.774050042402734562e-01
8.213874851190894333e-02
-1.966212149647503793e-01
1.009278099062669298e-01
4.431968886140680297e-02
-1.290495713978430103e-01
-1.237789171270264887e-01
-3.478896155644406463e-01
-4.557656857223548741e-01
-5.464588072184710654e-01
-1.961209843912570250e-01
-2.904391804987653813e-01
-4.669002818391163601e-01
-1.799239157720933235e-01
-7.853558615286715394e-02
1.576393679978593809e-01
4.234263851868718120e-01
4.034374616889522258e-01
3.241066567538837262e-01
3.503044694421078020e-01
2.457926164085506571e-01
4.053205121130076805e-02
-2.878899036451230131e-01
-6.604652385712483920e-01
-9.735987773669592116e-01
-1.341296070449317313e+00
-1.148967647646117030e+00
-1.787874649107010327e+00
-2.849188141826175524e+00
-3.499986774889748631e+00
-3.861476503381169323e+00
-3.909759584766590024e+00
-3.398748986413949069e+00
-3.122303243392423155e+00
-2.983440091343339873e+00
-2.869333266434239249e+00
-2.062834611375564009e+00
-1.424288461424566776e+00
-7.995378630364768924e-01
-5.601082634598242294e-01
1.699529474799135187e-01
9.060010458971419212e-01
1.932811795036400326e+00
3.365590587949128576e+00
4.479551189469930250e+00
5.358087076626020462e+00
6.181184451880341157e+00
6.003276889255516835e+00
5.508235759294763056e+00
5.713567351725572507e+00
5.607341880357893160e+00
5.825132595036308203e+00
5.844320651355076279e+00
5.424881527811066917e+00
5.276509483150618962e+00
5.385874341953211797e+00
5.967379725604104124e+00
6.912778423660370208e+00
7.407914576120418815e+00
7.603699084603306346e+00
8.835782045464696921e+00
8.937083697747169708e+00
8.063324315413439081e+00
6.462880046896373187e+00
3.322190234779895945e+00
-5.100841623030873961e-01
-4.718093256952641923e+00
-9.270986865977619118e+00
-1.323761865212182443e+01
-1.580131280353074885e+01
-1.814096399908683566e+01
-2.006429003726924520e+01
-2.055647915797158021e+01
-2.073031495751149578e+01
-1.914837066986254399e+01
-1.679176021163141286e+01
-1.389441158055504388e+01
-9.848614394491022495e+00
-6.139229060761891787e+00
-2.075785501726159055e+00
1.409641859109655115e+00
3.376565533437627664e+00
4.152383184043969777e+00
4.762673973037550468e+00
4.787956290680369875e+00
4.164758866395942505e+00
3.093922618609212805e+00
3.020191837905741750e+00
3.856173907357657527e+00
4.517675715073806941e+00
4.589983213636656956e+00
4.532623131135892436e+00
4.445897063658748039e+00
4.682674138723001533e+00
4.729458793240439718e+00
4.934452455459791054e+00
5.062322568545994272e+00
5.497047739481047302e+00
5.174181409759398775e+00
5.325558852182808778e+00
4.267016045945723590e+00
4.031410047881649916e+00
3.602613179996296822e+00
3.660220531621803275e+00
3.176362805732026118e+00
2.278054700151187717e+00
1.678668582908358076e+00
2.372031047078394295e+00
2.128168297313720814e+00
1.401087758853094556e+00
7.796967001246741802e-01
7.842814739078107777e-02
-4.099730717159673077e-01
-5.335829133045706385e-01
-1.008683053796460172e+00
-8.668670897068011527e-01
-8.177400594695711789e-01
-5.085052100960467669e-01
-9.723037249510184665e-01
-8.745182000470776984e-01
-1.211566039001752415e+00
-8.957733949748387658e-01
-6.249526883376006481e-01
-2.845359573478276616e-01
-6.293649778895087366e-01
-7.489389534202359755e-01
-5.366003455213785855e-01
1.226778701478394851e-01
-2.217674089492334133e-01
1.843731788904960922e-01
9.854123162043038064e-02
4.576783395335439764e-01
2.293632511385510497e-01
5.976227246111420754e-01
4.739544785890075218e-01
6.206632170276122906e-01
6.489865337576077309e-01
6.368337890012014668e-01
1.673815000160061572e-01
7.665376372360128698e-01
9.018700849054539503e-01
1.068859683797455773e+00
1.528821765666464216e+00
9.828249893934355441e-01
-4.465133438919508535e-01
-1.030161368398694322e+00
-1.288886558848901132e+00
-2.064448413027150764e+00
-3.537303435221701875e+00
-4.811518152529004055e+00
-6.599013441495088728e+00
-7.781546829039484692e+00
-9.742338146420223666e+00
-1.160388623415823872e+01
-1.246442867766918994e+01
-1.171470292437990679e+01
-1.017128972765007688e+01
-7.566090570535465076e+00
-4.495422319417087920e+00
-1.441207562201554992e+00
9.088622129087866597e-01
3.277407303003059269e+00
5.367038275858391216e+00
5.993698693192783367e+00
6.897791095644663528e+00
8.205537517493553423e+00
9.244516496364582281e+00
8.791236066401296512e+00
7.864724699054022494e+00
6.170191655557857757e+00
4.489287409507852544e+00
3.243492654696098043e+00
1.954453783388004240e+00
1.049393198133941496e+00
1.727068420968407736e+00
1.809209983291935941e+00
2.233901167579176672e+00
2.406932883767211706e+00
2.687122281922455613e+00
3.271924884188649685e+00
4.408428912563636004e+00
4.680275404220139990e+00
4.197995571301703421e+00
3.172150583714909544e+00
2.399423238535575820e+00
1.755945042921439381e+00
6.674746370851778465e-01
-1.518797861221941048e+00
-3.143899176125415806e+00
-4.060358431303626503e+00
-4.162534754242557256e+00
-3.676924925331803706e+00
-4.045332314960177200e+00
-4.307674211781630902e+00
-4.714666091644488688e+00
-4.713844271402876984e+00
-4.329923768367478942e+00
-3.988508522329738071e+00
-2.988763572415422232e+00
-1.809187241893056353e+00
-1.058628126933257363e+00
-1.327090232907380596e+00
-1.681258696604913894e+00
-1.610222362045561795e+00
-3.110159205426782592e+00
-3.513022495519464883e+00
-3.886476490591178390e+00
-3.351151271922987007e+00
-1.712129903611725013e+00
-1.274626730542820496e-01
-2.856140207176167678e-01
2.707263063346374565e-01
1.275894635063849591e+00
3.203891816282094851e+00
4.737196719096601782e+00
6.610765474579750389e+00
7.246161456215133967e+00
7.197056256221543435e+00
6.664009870998086171e+00
6.558079245265474810e+00
5.847021531190932819e+00
4.949988850719563516e+00
3.654620052648738238e+00
2.195839621867918368e+00
-7.427783220282435650e-02
-4.132992228056195927e-01
-8.318053889078953489e-01
-1.146235165170907067e+00
-1.970088776664510988e+00
-2.762514469519715021e+00
-3.918635890078888906e+00
-3.233215997264778707e+00
-2.282310201558885865e+00
-1.550054322792647099e+00
-1.325571491966741178e+00
-1.412221866477381127e+00
-1.903917419571968139e+00
-1.889141924369710068e+00
-1.447294161929903566e+00
-1.690763936339578777e-01
-3.390604551542821810e-01
-2.971093713489949550e-01
-4.689981143722263823e-01
-2.038307439640050234e-01
-3.302589105582569573e-01
-2.695141387081037010e-01
-5.016735922599480091e-01
-6.545395500511972386e-01
-9.238098956800229189e-01
-6.776477902265014563e-01
-6.448972480447139333e-01
-1.016693008800132247e+00
-1.378225624818753658e+00
-2.297247578952436697e+00
-2.718200987730455154e+00
-2.494537663077835532e+00
-1.716706397593867450e+00
-1.006719350857224526e+00
-2.886742473349954707e-01
-7.450839959716404337e-02
-1.000364784277678609e-01
4.768807154318324137e-01
8.840210723359405165e-01
1.310333701532186979e+00
1.610171761276575353e+00
1.673957245925663528e+00
1.775934698427619196e+00
2.108561782192623468e+00
2.273225075051016120e+00
2.509426541263195531e+00
2.865609484378694560e+00
1.695982042155321778e+00
8.102845337591588759e-01
2.716824428330255614e-01
6.140904074281650082e-01
9.465681397388721052e-01
1.054021940295257309e+00
1.007413745670902472e+00
1.365025747609394102e+00
1.132929557754522421e+00
1.402005289669034482e+00
1.168627459018040327e+00
1.101413060497350216e+00
8.770569414523947671e-01
9.223234625400209552e-01
6.010578926982930170e-01
5.995255489285398198e-01
7.349829448307048096e-01
1.056047585180436954e+00
7.789077393715615472e-01
-2.207280798356805462e-01
-1.874463330052520860e+00
-2.834707388627265345e+00
-3.241186114064447565e+00
-3.724166033134281406e+00
-3.972821504362372025e+00
-4.111052687706973074e+00
-4.232019048785247151e+00
-4.097844054433124938e+00
-4.421148829734931951e+00
-4.563714786701694948e+00
-3.749806187571010696e+00
-2.642981318420339676e+00
-1.557274955373344483e+00
-6.910370367472467024e-01
1.970280352802831203e-01
1.090784474095471523e+00
2.402379712610013485e+00
2.893687962659413415e+00
2.635352270928905227e+00
2.296146846803679864e+00
2.176630805058294982e+00
1.884022318568611354e+00
1.713725244580444951e+00
1.433864135586418342e+00
7.585276534295246620e-01
-8.729667983305944290e-02
-1.673614984242703940e-01
-5.458493389487557579e-01
-3.764862170214939852e-01
9.239381280382019668e-01
3.082924256489235404e+00
4.779229188298359077e+00
6.313147908312885193e+00
7.480799149688181160e+00
8.447625504574119759e+00
8.382010921379560386e+00
7.717222181914365819e+00
7.100259604944881175e+00
6.031466996885995968e+00
3.886006491376292615e+00
2.021173179191180225e+00
-7.202518553913535015e-01
-3.977660166345629023e+00
-7.636058119432647118e+00
-1.101689096207664420e+01
-1.324709732247748661e+01
-1.381502903880399913e+01
-1.392260848223924086e+01
-1.287035293537635994e+01
-1.119497519696474797e+01
-8.756736170865764279e+00
-6.562194199802149797e+00
-3.710851830277078989e+00
-1.024172382546197468e+00
8.525270168032932361e-01
2.041088275683449638e+00
4.063143013558288885e+00
5.912531155084849388e+00
6.446252037500784127e+00
6.558043210692801495e+00
6.894317488090479173e+00
5.702942367240808608e+00
4.301593024704402524e+00
2.939751529545901576e+00
2.047724611502530934e+00
1.910948475082250297e+00
2.118127588461760524e+00
1.313352605037579224e+00
1.244309260392526539e-01
-1.177316646836743530e-01
-4.112652849190112647e-01
-1.128260252645418404e+00
-1.615401597006695056e+00
-1.959597827993377450e+00
-2.327974962632310962e+00
-1.733338958538865882e+00
-1.201339415738743810e+00
-1.205276168856386221e+00
-1.261486445093339626e+00
-8.951675346812635325e-01
-4.503001193371005684e-01
-2.326273373680010081e-01
2.230982713954574592e-01
5.808287842437493964e-01
7.520647320919238155e-01
1.769804098991016872e+00
1.768890129240645592e+00
1.568135132816735222e+00
1.759945584111306971e+00
2.380321142772061194e+00
2.007732820584209321e+00
1.232282018149447822e+00
1.266521558507463396e+00
1.775955118906978214e+00
2.555654972737301023e+00
3.835742856506271892e+00
3.863182113780737836e+00
4.011987969100886176e+00
4.171152584268213559e+00
5.272466736741677096e+00
5.297337469019709033e+00
4.730741317192780571e+00
4.401218414072758378e+00
3.558838087081909407e+00
2.272728721248682859e+00
1.007477079470476156e+00
-9.062798438635866205e-01
-1.954498523000069099e+00
-2.507928160703471576e+00
-3.303030036895307830e+00
-3.921714886629615648e+00
-4.761150516069875493e+00
-4.907472719390284510e+00
-5.384795596642931059e+00
-4.553140466017680410e+00
-4.418119491345748884e+00
-4.424363869069168231e+00
-3.957112587870938114e+00
-3.260983893714268333e+00
-2.184036071041504101e+00
-1.511240583614920752e+00
-5.359931479264616883e-01
4.444542765888570557e-01
3.942663123092131627e-01
-3.982585929429092175e-01
-1.745350565756410788e+00
-2.207449282921629674e+00
-2.475590689806807632e+00
-2.866122012293772059e+00
-3.649491019780839451e+00
-4.144943071873058216e+00
-4.877602131806924035e+00
-5.280112046822068805e+00
-5.445307044982826028e+00
-4.761040186660011386e+00
-4.534348120249632075e+00
-3.582581299131192054e+00
-2.739317220145665033e+00
-1.020721270346314213e+00
8.121702395842191891e-01
2.608196377242023800e+00
3.906132503071177098e+00
4.562524278723060434e+00
4.584713035201815501e+00
4.030493627112520016e+00
3.237713471232837037e+00
3.477805135340901188e+00
3.219541565965386098e+00
3.301911281935929310e+00
3.122490923874551072e+00
2.419019247011988227e+00
1.598170297463070710e+00
1.457855962956557505e+00
1.898430929163083647e+00
2.276864088425384125e+00
2.299953825342328173e+00
1.879561197804491712e+00
2.201424894269109700e+00
3.005678138390152299e+00
2.984968556858007105e+00
2.928950149839465666e+00
2.469810139844412333e+00
2.282492206010033442e+00
1.603970683850405976e+00
1.181372438142830106e+00
9.086983932450038992e-01
1.095634848720862919e+00
7.274378071624028053e-01
1.596128590907142097e-01
-1.095718872648063780e+00
-1.809143396839800744e+00
-1.979697685138546603e+00
-1.101588117531917987e+00
-1.053725031122212386e+00
-1.417444702665591194e+00
-1.869834094403074687e+00
-1.858065842489196484e+00
-8.260113142315219648e-01
-4.651100473931251145e-01
-4.088409940910082696e-01
-3.226508988114744625e-01
-2.895876571435564983e-01
8.537113672019813748e-03
-2.303153404358511125e-01
-2.127967887736303965e-01
-3.008982407009170856e-01
-4.979927084183088937e-01
-3.351770614764859602e-01
-6.154359584906785585e-01
-7.361687097464937324e-01
-1.095179023140502750e+00
-1.055587720791123729e+00
-1.593542970789002311e+00
-1.972917564900001253e+00
-1.759875989498738136e+00
-1.757701974039974857e+00
-1.486895748112374349e+00
-8.689228446394565708e-01
-7.988606184467812454e-01
-3.621432990925654849e-01
3.583599350766348834e-01
6.513576642446139431e-01
9.041025564890787791e-01
1.035513023933106069e+00
1.144750187494139482e+00
1.145937305816033813e+00
1.063709215979571354e+00
1.478515194440689129e+00
6.314493571343859912e-01
-3.452345456139482849e-01
-7.399267849544344244e-01
-9.898341741816238937e-01
-1.038484653463257246e+00
-4.807190633359539333e-01
-5.633117076575899773e-01
-1.151981370890183598e+00
-1.309250845703502364e+00
-7.941452033369387209e-01
-5.320536663278119249e-01
2.676091886266362962e-02
9.870126916641197568e-02
3.521698203707330777e-01
3.415694712054744286e-01
7.911751136678333296e-01
1.586506856041353331e+00
1.989524664194078696e+00
2.364773997205958267e+00
2.627445460104468111e+00
2.099186322755741685e+00
1.760606217590520828e+00
1.987450862195998980e+00
1.979387477785081728e+00
1.982004713680765917e+00
1.463413336621954386e+00
7.140597383462363723e-01
2.304645424161719802e-01
-1.840869370514042203e-02
-3.516893595296153308e-01
-1.115343223665149708e+00
-1.961026466020513226e+00
-2.214530337753188860e+00
-1.543720180265296449e+00
-1.722297645094954532e+00
-7.086730154352949285e-01
-6.234020658087047195e-01
-8.815930601846559966e-01
-7.676073018807301196e-01
-1.067247423979722498e+00
-1.186553363175192999e+00
-1.404890930531848880e+00
-1.124459978220130552e+00
-1.088667529018039204e+00
-1.222681131384177888e+00
-8.727346482582447607e-01
-6.796177593882362089e-01
-6.719539895445620914e-01
-5.623160972234018118e-01
-7.469990218627629019e-01
-2.761172749455909070e-01
4.944772430438888478e-01
1.853074630790018773e+00
2.339307165168207803e+00
2.356883206785312268e+00
2.643792216913027460e+00
2.041681446041963000e+00
2.516688956330426663e+00
2.332922350895159980e+00
1.148251584744940601e+00
9.497537276239143011e-01
8.998757766963194626e-01
7.089398863065810019e-01
2.155765801057611952e-01
8.666271213868981249e-02
-1.058317752585367089e-01
6.854559095992840412e-02
-5.487665147985580916e-01
-1.208505502650922381e+00
-2.133466133404482434e+00
-2.333431346754537117e+00
-2.964151837530323519e+00
-3.092249361151033327e+00
-3.856979138081300107e+00
-3.765995113652337523e+00
-3.616013268974000994e+00
-3.141332399821806121e+00
-2.672324441817806928e+00
-2.901578988817277605e+00
-2.765226193071413263e+00
-1.197340651359041885e+00
-5.316662659480186903e-01
1.090626712255016173e-03
8.761446806781805208e-01
1.829622910569582928e+00
2.718338268829512572e+00
3.384134102218297357e+00
2.848704215281600227e+00
2.307639123800015568e+00
1.590502179191190635e+00
1.481458543903045211e+00
1.073635139467910449e+00
1.613469385952953417e+00
2.100502147075104631e+00
2.559224785510650690e+00
2.393295744273672199e+00
2.853581418572957773e+00
3.488132869106522094e+00
4.680903559197162167e+00
6.262552762310349408e+00
8.230970199928691500e+00
9.251273283482476018e+00
1.101390989702559864e+01
1.140102649909721322e+01
1.119963615898265630e+01
9.834584261225302271e+00
8.034794703155085926e+00
4.801763109220559045e+00
5.054973809017440090e-01
-3.986795694432572645e+00
-7.989898186658194845e+00
-1.228521084849549538e+01
-1.531133376237357879e+01
-1.835543768309534585e+01
-2.064743135289634779e+01
-2.160527213395212698e+01
-2.123655938518226094e+01
-2.012877917015649132e+01
-1.847110250685454957e+01
-1.596539270662489685e+01
-1.385250168357373468e+01
-1.042466968052636389e+01
-6.127619912439399741e+00
